 pos: 	-1.0835654095113	 	-0.70356130401187

 pos: 	-1.0787965100704	 	-0.70506383421278

 pos: 	-1.0740276106294	 	-0.70656636441369

 pos: 	-1.0692587111885	 	-0.70806889461461

 pos: 	-1.0644898117476	 	-0.70957142481552

 pos: 	-1.0597209123066	 	-0.71107395501643

 pos: 	-1.0549520128657	 	-0.71257648521734

 pos: 	-1.0501831134248	 	-0.71407901541826

 pos: 	-1.0454142139838	 	-0.71558154561917

 pos: 	-1.0406453145429	 	-0.71708407582008

 pos: 	-1.0358764151019	 	-0.718586606021

 pos: 	-1.031107515661	 	-0.72008913622191

 pos: 	-1.0263386162201	 	-0.72159166642282

 pos: 	-1.0215697167791	 	-0.72309419662374

 pos: 	-1.0168008173382	 	-0.72459672682465

 pos: 	-1.0120319178973	 	-0.72609925702556

 pos: 	-1.0072630184563	 	-0.72760178722648

 pos: 	-1.0024941190154	 	-0.72910431742739

 pos: 	-0.99772521957445	 	-0.7306068476283

 pos: 	-0.99295632013351	 	-0.73210937782921

 pos: 	-0.98818742069258	 	-0.73361190803013

 pos: 	-0.98341852125164	 	-0.73511443823104

 pos: 	-0.97864962181071	 	-0.73661696843195

 pos: 	-0.97388072236977	 	-0.73811949863287

 pos: 	-0.96911182292883	 	-0.73962202883378

 pos: 	-0.9643429234879	 	-0.74112455903469

 pos: 	-0.95957402404696	 	-0.74262708923561

 pos: 	-0.95480512460603	 	-0.74412961943652

 pos: 	-0.95003622516509	 	-0.74563214963743

 pos: 	-0.94526732572416	 	-0.74713467983834

 pos: 	-0.94049842628322	 	-0.74863721003926

 pos: 	-0.93572952684229	 	-0.75013974024017

 pos: 	-0.93096062740135	 	-0.75164227044108

 pos: 	-0.92619172796041	 	-0.753144800642

 pos: 	-0.92142282851948	 	-0.75464733084291

 pos: 	-0.91665392907854	 	-0.75614986104382

 pos: 	-0.91188502963761	 	-0.75765239124474

 pos: 	-0.90711613019667	 	-0.75915492144565

 pos: 	-0.90234723075574	 	-0.76065745164656

 pos: 	-0.8975783313148	 	-0.76215998184748

 pos: 	-0.89280943187386	 	-0.76366251204839

 pos: 	-0.88804053243293	 	-0.7651650422493

 pos: 	-0.88327163299199	 	-0.76666757245021

 pos: 	-0.87850273355106	 	-0.76817010265113

 pos: 	-0.87373383411012	 	-0.76967263285204

 pos: 	-0.86896493466919	 	-0.77117516305295

 pos: 	-0.86419603522825	 	-0.77267769325387

 pos: 	-0.85942713578732	 	-0.77418022345478

 pos: 	-0.85465823634638	 	-0.77568275365569

 pos: 	-0.84988933690544	 	-0.77718528385661

 pos: 	-0.84512043746451	 	-0.77868781405752

 pos: 	-0.84035153802357	 	-0.78019034425843

 pos: 	-0.83558263858264	 	-0.78169287445935

 pos: 	-0.8308137391417	 	-0.78319540466026

 pos: 	-0.82604483970077	 	-0.78469793486117

 pos: 	-0.82127594025983	 	-0.78620046506208

 pos: 	-0.81650704081889	 	-0.787702995263

 pos: 	-0.81173814137796	 	-0.78920552546391

 pos: 	-0.80696924193702	 	-0.79070805566482

 pos: 	-0.80220034249609	 	-0.79221058586574

 pos: 	-0.79743144305515	 	-0.79371311606665

 pos: 	-0.79266254361422	 	-0.79521564626756

 pos: 	-0.78789364417328	 	-0.79671817646848

 pos: 	-0.78312474473235	 	-0.79822070666939

 pos: 	-0.77835584529141	 	-0.7997232368703

 pos: 	-0.77358694585047	 	-0.80122576707122

 pos: 	-0.76881804640954	 	-0.80272829727213

 pos: 	-0.7640491469686	 	-0.80423082747304

 pos: 	-0.75928024752767	 	-0.80573335767395

 pos: 	-0.75451134808673	 	-0.80723588787487

 pos: 	-0.7497424486458	 	-0.80873841807578

 pos: 	-0.74497354920486	 	-0.81024094827669

 pos: 	-0.74020464976392	 	-0.81174347847761

 pos: 	-0.73543575032299	 	-0.81324600867852

 pos: 	-0.73066685088205	 	-0.81474853887943

 pos: 	-0.72589795144112	 	-0.81625106908035

 pos: 	-0.72112905200018	 	-0.81775359928126

 pos: 	-0.71636015255925	 	-0.81925612948217

 pos: 	-0.71159125311831	 	-0.82075865968309

 pos: 	-0.70682235367738	 	-0.822261189884

 pos: 	-0.70205345423644	 	-0.82376372008491

 pos: 	-0.6972845547955	 	-0.82526625028582

 pos: 	-0.69251565535457	 	-0.82676878048674

 pos: 	-0.68774675591363	 	-0.82827131068765

 pos: 	-0.6829778564727	 	-0.82977384088856

 pos: 	-0.67820895703176	 	-0.83127637108948

 pos: 	-0.67344005759083	 	-0.83277890129039

 pos: 	-0.66867115814989	 	-0.8342814314913

 pos: 	-0.66390225870896	 	-0.83578396169222

 pos: 	-0.65913335926802	 	-0.83728649189313

 pos: 	-0.65436445982708	 	-0.83878902209404

 pos: 	-0.64959556038615	 	-0.84029155229496

 pos: 	-0.64482666094521	 	-0.84179408249587

 pos: 	-0.64005776150428	 	-0.84329661269678

 pos: 	-0.63528886206334	 	-0.84479914289769

 pos: 	-0.63051996262241	 	-0.84630167309861

 pos: 	-0.62575106318147	 	-0.84780420329952

 pos: 	-0.62098216374053	 	-0.84930673350043

 pos: 	-0.6162132642996	 	-0.85080926370135

 pos: 	-0.61144436485866	 	-0.85231179390226

 pos: 	-0.60667546541773	 	-0.85381432410317

 pos: 	-0.60190656597679	 	-0.85531685430409

 pos: 	-0.59713766653586	 	-0.856819384505

 pos: 	-0.59236876709492	 	-0.85832191470591

 pos: 	-0.58759986765399	 	-0.85982444490682

 pos: 	-0.58283096821305	 	-0.86132697510774

 pos: 	-0.57806206877211	 	-0.86282950530865

 pos: 	-0.57329316933118	 	-0.86433203550956

 pos: 	-0.56852426989024	 	-0.86583456571048

 pos: 	-0.56375537044931	 	-0.86733709591139

 pos: 	-0.55898647100837	 	-0.8688396261123

 pos: 	-0.55421757156744	 	-0.87034215631322

 pos: 	-0.5494486721265	 	-0.87184468651413

 pos: 	-0.54467977268556	 	-0.87334721671504

 pos: 	-0.53991087324463	 	-0.87484974691596

 pos: 	-0.53514197380369	 	-0.87635227711687

 pos: 	-0.53037307436276	 	-0.87785480731778

 pos: 	-0.52560417492182	 	-0.87935733751869

 pos: 	-0.52083527548089	 	-0.88085986771961

 pos: 	-0.51606637603995	 	-0.88236239792052

 pos: 	-0.51129747659902	 	-0.88386492812143

 pos: 	-0.50652857715808	 	-0.88536745832235

 pos: 	-0.50175967771714	 	-0.88686998852326

 pos: 	-0.49699077827621	 	-0.88837251872417

 pos: 	-0.49222187883527	 	-0.88987504892509

 pos: 	-0.48745297939434	 	-0.891377579126

 pos: 	-0.4826840799534	 	-0.89288010932691

 pos: 	-0.47791518051247	 	-0.89438263952783

 pos: 	-0.47314628107153	 	-0.89588516972874

 pos: 	-0.46837738163059	 	-0.89738769992965

 pos: 	-0.46360848218966	 	-0.89889023013056

 pos: 	-0.45883958274872	 	-0.90039276033148

 pos: 	-0.45407068330779	 	-0.90189529053239

 pos: 	-0.44930178386685	 	-0.9033978207333

 pos: 	-0.44453288442592	 	-0.90490035093422

 pos: 	-0.43976398498498	 	-0.90640288113513

 pos: 	-0.43499508554405	 	-0.90790541133604

 pos: 	-0.43022618610311	 	-0.90940794153696

 pos: 	-0.42545728666217	 	-0.91091047173787

 pos: 	-0.42068838722124	 	-0.91241300193878

 pos: 	-0.4159194877803	 	-0.9139155321397

 pos: 	-0.41115058833937	 	-0.91541806234061

 pos: 	-0.40638168889843	 	-0.91692059254152

 pos: 	-0.4016127894575	 	-0.91842312274243

 pos: 	-0.39684389001656	 	-0.91992565294335

 pos: 	-0.39207499057563	 	-0.92142818314426

 pos: 	-0.38730609113469	 	-0.92293071334517

 pos: 	-0.38253719169375	 	-0.92443324354609

 pos: 	-0.37776829225282	 	-0.925935773747

 pos: 	-0.37299939281188	 	-0.92743830394791

 pos: 	-0.36823049337095	 	-0.92894083414883

 pos: 	-0.36346159393001	 	-0.93044336434974

 pos: 	-0.35869269448908	 	-0.93194589455065

 pos: 	-0.35392379504814	 	-0.93344842475157

 pos: 	-0.3491548956072	 	-0.93495095495248

 pos: 	-0.34438599616627	 	-0.93645348515339

 pos: 	-0.33961709672533	 	-0.9379560153543

 pos: 	-0.3348481972844	 	-0.93945854555522

 pos: 	-0.33007929784346	 	-0.94096107575613

 pos: 	-0.32531039840253	 	-0.94246360595704

 pos: 	-0.32054149896159	 	-0.94396613615796

 pos: 	-0.31577259952066	 	-0.94546866635887

 pos: 	-0.31100370007972	 	-0.94697119655978

 pos: 	-0.30623480063878	 	-0.9484737267607

 pos: 	-0.30146590119785	 	-0.94997625696161

 pos: 	-0.29669700175691	 	-0.95147878716252

 pos: 	-0.29192810231598	 	-0.95298131736343

 pos: 	-0.28715920287504	 	-0.95448384756435

 pos: 	-0.28239030343411	 	-0.95598637776526

 pos: 	-0.27762140399317	 	-0.95748890796617

 pos: 	-0.27285250455223	 	-0.95899143816709

 pos: 	-0.2680836051113	 	-0.960493968368

 pos: 	-0.26331470567036	 	-0.96199649856891

 pos: 	-0.25854580622943	 	-0.96349902876983

 pos: 	-0.25377690678849	 	-0.96500155897074

 pos: 	-0.24900800734756	 	-0.96650408917165

 pos: 	-0.24423910790662	 	-0.96800661937257

 pos: 	-0.23947020846569	 	-0.96950914957348

 pos: 	-0.23470130902475	 	-0.97101167977439

 pos: 	-0.22993240958381	 	-0.9725142099753

 pos: 	-0.22516351014288	 	-0.97401674017622

 pos: 	-0.22039461070194	 	-0.97551927037713

 pos: 	-0.21562571126101	 	-0.97702180057804

 pos: 	-0.21085681182007	 	-0.97852433077896

 pos: 	-0.20608791237914	 	-0.98002686097987

 pos: 	-0.2013190129382	 	-0.98152939118078

 pos: 	-0.19655011349726	 	-0.9830319213817

 pos: 	-0.19178121405633	 	-0.98453445158261

 pos: 	-0.18701231461539	 	-0.98603698178352

 pos: 	-0.18224341517446	 	-0.98753951198444

 pos: 	-0.17747451573352	 	-0.98904204218535

 pos: 	-0.17270561629259	 	-0.99054457238626

 pos: 	-0.16793671685165	 	-0.99204710258717

 pos: 	-0.16316781741072	 	-0.99354963278809

 pos: 	-0.15839891796978	 	-0.995052162989

 pos: 	-0.15363001852884	 	-0.99655469318991

 pos: 	-0.14886111908791	 	-0.99805722339083

 pos: 	-0.14409221964697	 	-0.99955975359174

 pos: 	-0.13932332020604	 	-1.0010622837927

 pos: 	-0.1345544207651	 	-1.0025648139936

 pos: 	-0.12978552132417	 	-1.0040673441945

 pos: 	-0.12501662188323	 	-1.0055698743954

 pos: 	-0.12024772244229	 	-1.0070724045963

 pos: 	-0.11547882300136	 	-1.0085749347972

 pos: 	-0.11070992356042	 	-1.0100774649981

 pos: 	-0.10594102411949	 	-1.011579995199

 pos: 	-0.10117212467855	 	-1.0130825253999

 pos: 	-0.096403225237616	 	-1.0145850556009

 pos: 	-0.09163432579668	 	-1.0160875858018

 pos: 	-0.086865426355745	 	-1.0175901160027

 pos: 	-0.082096526914809	 	-1.0190926462036

 pos: 	-0.077327627473873	 	-1.0205951764045

 pos: 	-0.072558728032937	 	-1.0220977066054

 pos: 	-0.067789828592002	 	-1.0236002368063

 pos: 	-0.063020929151066	 	-1.0251027670072

 pos: 	-0.05825202971013	 	-1.0266052972082

 pos: 	-0.053483130269194	 	-1.0281078274091

 pos: 	-0.048714230828259	 	-1.02961035761

 pos: 	-0.043945331387323	 	-1.0311128878109

 pos: 	-0.039176431946387	 	-1.0326154180118

 pos: 	-0.034407532505451	 	-1.0341179482127

 pos: 	-0.029638633064516	 	-1.0356204784136

 pos: 	-0.02486973362358	 	-1.0371230086145

 pos: 	-0.020100834182644	 	-1.0386255388155

 pos: 	-0.015331934741708	 	-1.0401280690164

 pos: 	-0.010563035300773	 	-1.0416305992173

 pos: 	-0.0057941358598369	 	-1.0431331294182

 pos: 	-0.0010252364189012	 	-1.0446356596191

 pos: 	0.0037436630220345	 	-1.04613818982

 pos: 	0.0085125624629702	 	-1.0476407200209

 pos: 	0.013281461903906	 	-1.0491432502218

 pos: 	0.018050361344842	 	-1.0506457804227

 pos: 	0.022819260785777	 	-1.0521483106237

 pos: 	0.027588160226713	 	-1.0536508408246

 pos: 	0.032357059667649	 	-1.0551533710255

 pos: 	0.037125959108585	 	-1.0566559012264

 pos: 	0.04189485854952	 	-1.0581584314273

 pos: 	0.046663757990456	 	-1.0596609616282

 pos: 	0.051432657431392	 	-1.0611634918291

 pos: 	0.056201556872328	 	-1.06266602203

 pos: 	0.060970456313263	 	-1.064168552231

 pos: 	0.065739355754199	 	-1.0656710824319

 pos: 	0.070508255195135	 	-1.0671736126328

 pos: 	0.075277154636071	 	-1.0686761428337

 pos: 	0.080046054077006	 	-1.0701786730346

 pos: 	0.084814953517942	 	-1.0716812032355

 pos: 	0.089583852958878	 	-1.0731837334364

 pos: 	0.094352752399814	 	-1.0746862636373

 pos: 	0.099121651840749	 	-1.0761887938382

 pos: 	0.10389055128169	 	-1.0776913240392

 pos: 	0.10865945072262	 	-1.0791938542401

 pos: 	0.11342835016356	 	-1.080696384441

 pos: 	0.11819724960449	 	-1.0821989146419

 pos: 	0.12296614904543	 	-1.0837014448428

 pos: 	0.12773504848636	 	-1.0852039750437

 pos: 	0.1325039479273	 	-1.0867065052446

 pos: 	0.13727284736824	 	-1.0882090354455

 pos: 	0.14204174680917	 	-1.0897115656465

 pos: 	0.14681064625011	 	-1.0912140958474

 pos: 	0.15157954569104	 	-1.0927166260483

 pos: 	0.15634844513198	 	-1.0942191562492

 pos: 	0.16111734457291	 	-1.0957216864501

 pos: 	0.16588624401385	 	-1.097224216651

 pos: 	0.17065514345478	 	-1.0987267468519

 pos: 	0.17542404289572	 	-1.1002292770528

 pos: 	0.18019294233666	 	-1.1017318072538

 pos: 	0.18496184177759	 	-1.1032343374547

 pos: 	0.18973074121853	 	-1.1047368676556

 pos: 	0.19449964065946	 	-1.1062393978565

 pos: 	0.1992685401004	 	-1.1077419280574

 pos: 	0.20403743954133	 	-1.1092444582583

 pos: 	0.20880633898227	 	-1.1107469884592

 pos: 	0.2135752384232	 	-1.1122495186601

 pos: 	0.21834413786414	 	-1.113752048861

 pos: 	0.22311303730508	 	-1.115254579062

 pos: 	0.22788193674601	 	-1.1167571092629

 pos: 	0.23265083618695	 	-1.1182596394638

 pos: 	0.23741973562788	 	-1.1197621696647

 pos: 	0.24218863506882	 	-1.1212646998656

 pos: 	0.24695753450975	 	-1.1227672300665

 pos: 	0.25172643395069	 	-1.1242697602674

 pos: 	0.25649533339163	 	-1.1257722904683

 pos: 	0.26126423283256	 	-1.1272748206693

 pos: 	0.2660331322735	 	-1.1287773508702

 pos: 	0.27080203171443	 	-1.1302798810711

 pos: 	0.27557093115537	 	-1.131782411272

 pos: 	0.2803398305963	 	-1.1332849414729

 pos: 	0.28510873003724	 	-1.1347874716738

 pos: 	0.28987762947817	 	-1.1362900018747

 pos: 	0.29464652891911	 	-1.1377925320756

 pos: 	0.29941542836005	 	-1.1392950622766

 pos: 	0.30418432780098	 	-1.1407975924775

 pos: 	0.30895322724192	 	-1.1423001226784

 pos: 	0.31372212668285	 	-1.1438026528793

 pos: 	0.31849102612379	 	-1.1453051830802

 pos: 	0.32325992556472	 	-1.1468077132811

 pos: 	0.32802882500566	 	-1.148310243482

 pos: 	0.3327977244466	 	-1.1498127736829

 pos: 	0.33756662388753	 	-1.1513153038838

 pos: 	0.34233552332847	 	-1.1528178340848

 pos: 	0.3471044227694	 	-1.1543203642857

 pos: 	0.35187332221034	 	-1.1558228944866

 pos: 	0.35664222165127	 	-1.1573254246875

 pos: 	0.36141112109221	 	-1.1588279548884

 pos: 	0.36618002053314	 	-1.1603304850893

 pos: 	0.37094891997408	 	-1.1618330152902

 pos: 	0.37571781941502	 	-1.1633355454911

 pos: 	0.38048671885595	 	-1.1648380756921

 pos: 	0.38525561829689	 	-1.166340605893

 pos: 	0.39002451773782	 	-1.1678431360939

 pos: 	0.39479341717876	 	-1.1693456662948

 pos: 	0.39956231661969	 	-1.1708481964957

 pos: 	0.40433121606063	 	-1.1723507266966

 pos: 	0.40910011550157	 	-1.1738532568975

 pos: 	0.4138690149425	 	-1.1753557870984

 pos: 	0.41863791438344	 	-1.1768583172994

 pos: 	0.42340681382437	 	-1.1783608475003

 pos: 	0.42817571326531	 	-1.1798633777012

 pos: 	0.43294461270624	 	-1.1813659079021

 pos: 	0.43771351214718	 	-1.182868438103

 pos: 	0.44248241158811	 	-1.1843709683039

 pos: 	0.44725131102905	 	-1.1858734985048

 pos: 	0.45202021046999	 	-1.1873760287057

 pos: 	0.45678910991092	 	-1.1888785589066

 pos: 	0.46155800935186	 	-1.1903810891076

 pos: 	0.46632690879279	 	-1.1918836193085

 pos: 	0.47109580823373	 	-1.1933861495094

 pos: 	0.47586470767466	 	-1.1948886797103

 pos: 	0.4806336071156	 	-1.1963912099112

 pos: 	0.48540250655653	 	-1.1978937401121

 pos: 	0.49017140599747	 	-1.199396270313

 pos: 	0.49494030543841	 	-1.2008988005139

 pos: 	0.49970920487934	 	-1.2024013307149

 pos: 	0.50447810432028	 	-1.2039038609158

 pos: 	0.50924700376121	 	-1.2054063911167

 pos: 	0.51401590320215	 	-1.2069089213176

 pos: 	0.51878480264308	 	-1.2084114515185

 pos: 	0.52355370208402	 	-1.2099139817194

 pos: 	0.52832260152496	 	-1.2114165119203

 pos: 	0.53309150096589	 	-1.2129190421212

 pos: 	0.53786040040683	 	-1.2144215723221

 pos: 	0.54262929984776	 	-1.2159241025231

 pos: 	0.5473981992887	 	-1.217426632724

 pos: 	0.55216709872963	 	-1.2189291629249

 pos: 	0.55693599817057	 	-1.2204316931258

 pos: 	0.5617048976115	 	-1.2219342233267

 pos: 	0.56647379705244	 	-1.2234367535276

 pos: 	0.57124269649338	 	-1.2249392837285

 pos: 	0.57601159593431	 	-1.2264418139294

 pos: 	0.58078049537525	 	-1.2279443441304

 pos: 	0.58554939481618	 	-1.2294468743313

 pos: 	0.59031829425712	 	-1.2309494045322

 pos: 	0.59508719369805	 	-1.2324519347331

 pos: 	0.59985609313899	 	-1.233954464934

 pos: 	0.60462499257993	 	-1.2354569951349

 pos: 	0.60939389202086	 	-1.2369595253358

 pos: 	0.6141627914618	 	-1.2384620555367

 pos: 	0.61893169090273	 	-1.2399645857377

 pos: 	0.62370059034367	 	-1.2414671159386

 pos: 	0.6284694897846	 	-1.2429696461395

 pos: 	0.63323838922554	 	-1.2444721763404

 pos: 	0.63800728866647	 	-1.2459747065413

 pos: 	0.64277618810741	 	-1.2474772367422

 pos: 	0.64754508754835	 	-1.2489797669431

 pos: 	0.65231398698928	 	-1.250482297144

 pos: 	0.65708288643022	 	-1.2519848273449

 pos: 	0.66185178587115	 	-1.2534873575459

 pos: 	0.66662068531209	 	-1.2549898877468

 pos: 	0.67138958475302	 	-1.2564924179477

 pos: 	0.67615848419396	 	-1.2579949481486

 pos: 	0.6809273836349	 	-1.2594974783495

 pos: 	0.68569628307583	 	-1.2610000085504

 pos: 	0.69046518251677	 	-1.2625025387513

 pos: 	0.6952340819577	 	-1.2640050689522

 pos: 	0.70000298139864	 	-1.2655075991532

 pos: 	0.70477188083957	 	-1.2670101293541

 pos: 	0.70954078028051	 	-1.268512659555

 pos: 	0.71430967972144	 	-1.2700151897559

 pos: 	0.71907857916238	 	-1.2715177199568

 pos: 	0.72384747860332	 	-1.2730202501577

 pos: 	0.72861637804425	 	-1.2745227803586

 pos: 	0.73338527748519	 	-1.2760253105595

 pos: 	0.73815417692612	 	-1.2775278407605

 pos: 	0.74292307636706	 	-1.2790303709614

 pos: 	0.74769197580799	 	-1.2805329011623

 pos: 	0.75246087524893	 	-1.2820354313632

 pos: 	0.75722977468986	 	-1.2835379615641

 pos: 	0.7619986741308	 	-1.285040491765

 pos: 	0.76676757357174	 	-1.2865430219659

 pos: 	0.77153647301267	 	-1.2880455521668

 pos: 	0.77630537245361	 	-1.2895480823677

 pos: 	0.78107427189454	 	-1.2910506125687

 pos: 	0.78584317133548	 	-1.2925531427696

 pos: 	0.79061207077641	 	-1.2940556729705

 pos: 	0.79538097021735	 	-1.2955582031714

 pos: 	0.80014986965829	 	-1.2970607333723

 pos: 	0.80491876909922	 	-1.2985632635732

 pos: 	0.80968766854016	 	-1.3000657937741

 pos: 	0.81445656798109	 	-1.301568323975

 pos: 	0.81922546742203	 	-1.303070854176

 pos: 	0.82399436686296	 	-1.3045733843769

 pos: 	0.8287632663039	 	-1.3060759145778

 pos: 	0.83353216574483	 	-1.3075784447787

 pos: 	0.83830106518577	 	-1.3090809749796

 pos: 	0.84306996462671	 	-1.3105835051805

 pos: 	0.84783886406764	 	-1.3120860353814

 pos: 	0.85260776350858	 	-1.3135885655823

 pos: 	0.85737666294951	 	-1.3150910957833

 pos: 	0.86214556239045	 	-1.3165936259842

 pos: 	0.86691446183138	 	-1.3180961561851

 pos: 	0.87168336127232	 	-1.319598686386

 pos: 	0.87645226071326	 	-1.3211012165869

 pos: 	0.88122116015419	 	-1.3226037467878

 pos: 	0.88599005959513	 	-1.3241062769887

 pos: 	0.89075895903606	 	-1.3256088071896

 pos: 	0.895527858477	 	-1.3271113373905

 pos: 	0.90029675791793	 	-1.3286138675915

 pos: 	0.90506565735887	 	-1.3301163977924

 pos: 	0.9098345567998	 	-1.3316189279933

 pos: 	0.91460345624074	 	-1.3331214581942

 pos: 	0.91937235568168	 	-1.3346239883951

 pos: 	0.92414125512261	 	-1.336126518596

 pos: 	0.92891015456355	 	-1.3376290487969

 pos: 	0.93367905400448	 	-1.3391315789978

 pos: 	0.93844795344542	 	-1.3406341091988

 pos: 	0.94321685288635	 	-1.3421366393997

 pos: 	0.94798575232729	 	-1.3436391696006

 pos: 	0.95275465176823	 	-1.3451416998015

 pos: 	0.95752355120916	 	-1.3466442300024

 pos: 	0.9622924506501	 	-1.3481467602033

 pos: 	0.96706135009103	 	-1.3496492904042

 pos: 	0.97183024953197	 	-1.3511518206051

 pos: 	0.9765991489729	 	-1.352654350806

 pos: 	0.98136804841384	 	-1.354156881007

 pos: 	0.98613694785477	 	-1.3556594112079

 pos: 	0.99090584729571	 	-1.3571619414088

 pos: 	0.99567474673665	 	-1.3586644716097

 pos: 	1.0004436461776	 	-1.3601670018106

 pos: 	1.0052125456185	 	-1.3616695320115

 pos: 	1.0099814450595	 	-1.3631720622124

 pos: 	1.0147503445004	 	-1.3646745924133

 pos: 	1.0194351025467	 	-1.3649751026911

 pos: 	1.0240988248736	 	-1.3649751026911

 pos: 	1.0287625472004	 	-1.3649751026911

 pos: 	1.0334262695273	 	-1.3649751026911

 pos: 	1.0380899918542	 	-1.3649751026911

 pos: 	1.0427537141811	 	-1.3649751026911

 pos: 	1.0474174365079	 	-1.3649751026911

 pos: 	1.0520811588348	 	-1.3649751026911

 pos: 	1.0567448811617	 	-1.3649751026911

 pos: 	1.0614086034886	 	-1.3649751026911

 pos: 	1.0660723258154	 	-1.3649751026911

 pos: 	1.0707360481423	 	-1.3649751026911

 pos: 	1.0753997704692	 	-1.3649751026911

 pos: 	1.080063492796	 	-1.3649751026911

 pos: 	1.0847272151229	 	-1.3649751026911

 pos: 	1.0893909374498	 	-1.3649751026911

 pos: 	1.0940546597767	 	-1.3649751026911

